,degree,closeness,betwennes,influence
2501,0.0001862891207153,0.295026106073097,0.0,0.0
2502,0.0001862891207153,0.2952857692942406,0.0,0.0
2503,0.0003725782414307,0.2973302315276393,1.262185549505227e-09,0.0
2504,0.0141579731743666,0.4207556043266969,0.0003741424852921,0.0
2505,0.0190014903129657,0.4203602192638997,3.415912195789024e-06,0.0
2506,0.0001862891207153,0.294847852356366,0.0,0.0
2507,0.0001862891207153,0.2963126517995142,0.0,0.0
2508,0.000558867362146,0.2990529247910863,1.6693841752099486e-08,0.0
2509,0.0001862891207153,0.2952695269526952,0.0,0.0
2510,0.0001862891207153,0.2958553791887125,0.0,0.0
2511,0.0001862891207153,0.295627271725961,0.0,0.0
2512,0.0001862891207153,0.2981228479395757,0.0,0.0
2513,0.0152757078986587,0.4188187563392369,0.0003742386966774,0.0
2514,0.0072652757078986,0.4163499573411929,0.0003726718317686,0.0
2515,0.0001862891207153,0.2946212952799122,0.0,0.0
2516,0.0001862891207153,0.2966237497927833,0.0,0.0
2517,0.014903129657228,0.4187207488299532,0.0007461803084957,0.0
2518,0.0001862891207153,0.2950585389985159,0.0,0.0
2519,0.0001862891207153,0.2958390741251033,0.0,0.0
2520,0.0055886736214605,0.4157051033841865,2.471043579672492e-07,0.0
2521,0.0001862891207153,0.2944112323808479,0.0,0.0
2522,0.0001862891207153,0.2948154657293497,0.0,0.0
2523,0.0003725782414307,0.2951072017592083,3.3057240582279756e-09,0.0
2524,0.0001862891207153,0.2950909790555769,0.0,0.0
2525,0.0001862891207153,0.2957412814720952,0.0,0.0
2526,0.0001862891207153,0.2951721104146046,0.0,0.0
2527,0.0001862891207153,0.2958227708585914,0.0,0.0
2528,0.0001862891207153,0.2958227708585914,0.0,0.0
2529,0.0113636363636363,0.4183943881527669,0.0005313553740816,0.0
2530,0.0001862891207153,0.2949936802769687,0.0,0.0
2531,0.0001862891207153,0.2947345302805688,0.0,0.0
2532,0.0001862891207153,0.2961328405141502,0.0,0.0
2533,0.0001862891207153,0.2969026548672566,0.0,0.0
2534,0.0001862891207153,0.2960838389409818,0.0,0.0
2535,0.0001862891207153,0.2953020134228188,0.0,0.0
2536,0.0001862891207153,0.2950098922840184,0.0,0.0
2537,0.0001862891207153,0.2948316581534574,0.0,0.0
2538,0.0001862891207153,0.2954808168657455,0.0,0.0
2539,0.0001862891207153,0.2955947136563877,0.0,0.0
2540,0.0001862891207153,0.2956435534504599,0.0,0.0
2541,0.0001862891207153,0.2956435534504599,0.0,0.0
2542,0.0001862891207153,0.2952045754509458,0.0,0.0
2543,0.0001862891207153,0.2958227708585914,0.0,0.0
2544,0.0001862891207153,0.2942821117263308,0.0,0.0
2545,0.0003725782414307,0.2988032284998608,5.553616417822999e-09,0.0
2546,0.0001862891207153,0.2978251220594762,0.0,0.0
2547,0.0001862891207153,0.2978251220594762,0.0,0.0
2548,0.0001862891207153,0.2967221270244873,0.0,0.0
2549,0.0003725782414307,0.2972643703621663,2.239361458799596e-09,0.0
2550,0.0178837555886736,0.4198341936493039,0.0003755296170381,0.0
2551,0.0001862891207153,0.2963780918727915,0.0,0.0
2552,0.0106184798807749,0.4175807078957604,0.0003732334673425,0.0
2553,0.0003725782414307,0.3025077486615948,0.0,0.0
2554,0.011736214605067,0.417938336966677,0.0003730513571623,0.0
2555,0.0001862891207153,0.3021501744906,0.0,0.0
2556,0.0083830104321907,0.4168349122534555,4.538363083438096e-05,0.0
2557,0.0001862891207153,0.3021501744906,0.0,0.0
2558,0.0115499254843517,0.4176131943363933,6.28490735585375e-05,0.0
2559,0.0137853949329359,0.418949504409584,0.0003744258256841,0.0
2560,0.0070789865871833,0.4166407947842285,4.079117323121164e-07,0.0
2561,0.0001862891207153,0.2952857692942406,0.0,0.0
2562,0.0057749627421758,0.4157051033841865,1.5416493327177642e-07,0.0
2563,0.0001862891207153,0.2957575757575758,0.0,0.0
2564,0.0044709388971684,0.4155763722226523,8.255202545871185e-08,0.0
2565,0.0001862891207153,0.298354824366385,0.0,0.0
2566,0.0001862891207153,0.298354824366385,0.0,0.0
2567,0.0001862891207153,0.2955947136563877,0.0,0.0
2568,0.0001862891207153,0.2950909790555769,0.0,0.0
2569,0.0247764530551415,0.421217827997489,0.0007549333206855,0.0
2570,0.0048435171385991,0.4162531017369727,7.476879559777633e-07,0.0
2571,0.0078241430700447,0.416479168283032,0.0001261012380038,0.0
2572,0.0046572280178837,0.4156085475379374,3.631546871468067e-07,0.0
2573,0.0001862891207153,0.294750713815067,0.0,0.0
2574,0.0188152011922503,0.420821574161179,0.0003754935425464,0.0
2575,0.0001862891207153,0.2970012172181033,0.0,0.0
2576,0.0001862891207153,0.2970012172181033,0.0,0.0
2577,0.000558867362146,0.3009474687447441,2.1383245212944383e-08,0.0
2578,0.0124813710879284,0.4183617800639077,0.0003741786723559,0.0
2579,0.0333457526080476,0.4247843633773839,0.0011401769561887,0.0
2580,0.0001862891207153,0.2964435608570797,0.0,0.0
2581,0.0001862891207153,0.295188342040143,0.0,0.0
2582,0.0001862891207153,0.2945243059365741,0.0,0.0
2583,0.0135991058122205,0.4183291770573566,0.0003741354231814,0.0
2584,0.0275707898658718,0.4233438485804416,0.0005816783693388,0.0
2585,0.0262667660208643,0.4245156188216686,0.0003841346710383,0.0
2586,0.0001862891207153,0.2971656333038087,0.0,0.0
2587,0.0003725782414307,0.2956924093863611,2.1036425825087117e-09,0.0
2588,0.0001862891207153,0.2948964456408284,0.0,0.0
2589,0.0003725782414307,0.2992696660534091,5.9891941760836274e-09,0.0
2590,0.0001862891207153,0.2952532863978879,0.0,0.0
2591,0.0001862891207153,0.2951396525181438,0.0,0.0
2592,0.0003725782414307,0.3037057991513437,7.888659684407671e-09,0.0
2593,0.0001862891207153,0.2971162893673548,0.0,0.0
2594,0.0197466467958271,0.4203602192638997,0.0003763241334215,0.0
2595,0.0001862891207153,0.2964271908995527,0.0,0.0
2596,0.0048435171385991,0.4155120365353355,7.737198541816538e-08,0.0
2597,0.0370715350223547,0.4277290836653386,0.002515068948097,0.0
2598,0.0001862891207153,0.298023539862314,0.0,0.0
2599,0.0001862891207153,0.2961328405141502,0.0,0.0
2600,0.0076378539493293,0.4163176671319993,4.58934619817172e-07,0.0
2601,0.003725782414307,0.4151585460170147,5.225448871622211e-08,0.0
2602,0.0001862891207153,0.2947668991269013,0.0,0.0
2603,0.0001862891207153,0.296002205679625,0.0,0.0
2604,0.0001862891207153,0.2943789415958321,0.0,0.0
2605,0.00801043219076,0.4169968150392294,0.0003731123739431,0.0
2606,0.0001862891207153,0.2942982456140351,0.0,0.0
2607,0.0001862891207153,0.2947668991269013,0.0,0.0
2608,0.0063338301043219,0.416188556365328,2.846524286582878e-07,0.0
2609,0.0167660208643815,0.421085660495764,0.0003755219957969,0.0
2610,0.0130402384500745,0.417938336966677,0.0003737961623947,0.0
2611,0.0001862891207153,0.2943466578932938,0.0,0.0
2612,0.0238450074515648,0.4226106125019682,0.0003823263847527,0.0
2613,0.0001862891207153,0.2970834025125906,0.0,0.0
2614,0.0001862891207153,0.2961818583094239,0.0,0.0
2615,0.0003725782414307,0.2959858844287605,2.239361458799596e-09,0.0
2616,0.0001862891207153,0.2949612616077806,0.0,0.0
2617,0.0001862891207153,0.2956761222803635,0.0,0.0
2618,0.0083830104321907,0.4165761291323917,0.0003728248470125,0.0
2619,0.0152757078986587,0.4190149090625243,0.000374259617678,0.0
2620,0.0003725782414307,0.2972808329179819,3.96686886987357e-09,0.0
2621,0.0093144560357675,0.4174508126603935,0.0003728118462648,0.0
2622,0.0001862891207153,0.2945243059365741,0.0,0.0
2623,0.0173248882265275,0.4194733140579823,0.0003754322370778,0.0
2624,0.0001862891207153,0.2957412814720952,0.0,0.0
2625,0.0109910581222056,0.4173534442543928,0.0003730478648359,0.0
2626,0.0001862891207153,0.2949126469618723,0.0,0.0
2627,0.0003725782414307,0.295627271725961,6.611448116455951e-09,0.0
2628,0.0001862891207153,0.2956109917947023,0.0,0.0
2629,0.0001862891207153,0.294362798859399,0.0,0.0
2630,0.0108047690014903,0.4185901434809732,0.0003739800430719,0.0
2631,0.0001862891207153,0.2950909790555769,0.0,0.0
2632,0.0100596125186289,0.4169320388349514,0.0003735270162745,0.0
2633,0.0106184798807749,0.4176781823840647,8.91207647725138e-07,0.0
2634,0.0003725782414307,0.2968041579121973,1.446254275474739e-09,0.0
2635,0.0001862891207153,0.2964763061968408,0.0,0.0
2636,0.0098733233979135,0.4187860820720861,0.000373618608758,0.0
2637,0.0001862891207153,0.295188342040143,0.0,0.0
2638,0.0001862891207153,0.2953182593387247,0.0,0.0
2639,0.0070789865871833,0.4161562911853632,2.347244993486874e-07,0.0
2640,0.0059612518628912,0.4158661295320731,0.0003727083366643,0.0
2641,0.0001862891207153,0.2946859903381642,0.0,0.0
2642,0.0072652757078986,0.4162531017369727,0.0001720793404723,0.0
2643,0.0001862891207153,0.2961491779763875,0.0,0.0
2644,0.0108047690014903,0.4171588436431457,0.0003731932146657,0.0
2645,0.0067064083457526,0.4162208265488098,2.010433776804373e-07,0.0
2646,0.0031669150521609,0.4149339104892943,9.832847517141033e-08,0.0
2647,0.0115499254843517,0.418101098216372,0.0003732992787041,0.0
2648,0.0001862891207153,0.2944596818431157,0.0,0.0
2649,0.0001862891207153,0.2951558805740364,0.0,0.0
2650,0.0072652757078986,0.4163499573411929,7.542726904728832e-05,0.0
2651,0.0001862891207153,0.297858173343691,0.0,0.0
2652,0.0139716840536512,0.4186227871792872,0.0011185648905598,0.0
2653,0.0003725782414307,0.2974455588186402,5.628665288334121e-09,0.0
2654,0.0046572280178837,0.4158017041053446,1.870788848255086e-07,0.0
2655,0.0003725782414307,0.2963290091084736,1.928339033966319e-09,0.0
2656,0.0001862891207153,0.2950909790555769,0.0,0.0
2657,0.0044709388971684,0.4155120365353355,1.411765168533422e-07,0.0
2658,0.0001862891207153,0.2975279902449839,0.0,0.0
2659,0.0121087928464977,0.4179057999221487,0.0001684190945853,0.0
2660,0.0001862891207153,0.2947992750837498,0.0,0.0
2661,0.0001862891207153,0.2952045754509458,0.0,0.0
2662,0.0001862891207153,0.2953995157384987,0.0,0.0
2663,0.0355812220566318,0.4254914394419784,0.0003987733244123,0.0
2664,0.0050298062593144,0.4155763722226523,8.422372041827432e-08,0.0
2665,0.0001862891207153,0.2953020134228188,0.0,0.0
2666,0.0061475409836065,0.4158983497327032,2.1200082111045665e-07,0.0
2667,0.0001862891207153,0.2962145458558658,0.0,0.0
2668,0.0001862891207153,0.2949936802769687,0.0,0.0
2669,0.0061475409836065,0.4160272804774083,2.842862188057754e-07,0.0
2670,0.0095007451564828,0.417970879078097,0.0003730959494691,0.0
2671,0.0076378539493293,0.4171264278498718,8.409316517878903e-07,0.0
2672,0.0001862891207153,0.3000391258174501,0.0,0.0
2673,0.0001862891207153,0.2957249889819304,0.0,0.0
2674,0.0165797317436661,0.4194405375839975,0.0003744239809861,0.0
2675,0.0096870342771982,0.4176131943363933,0.0001888519913413,0.0
2676,0.0003725782414307,0.2955296190266461,3.1554638737630678e-09,0.0
2677,0.0033532041728763,0.4150301530848925,3.9151254873487135e-08,0.0
2678,0.0162071535022354,0.4192112456071847,0.0003745827921356,0.0
2679,0.0068926974664679,0.4166407947842285,4.176421635480781e-07,0.0
2680,0.0329731743666169,0.4258289703315881,0.0007770207759125,0.0
2681,0.0001862891207153,0.297099845029887,0.0,0.0
2682,0.0247764530551415,0.4213500784929356,0.0003818010474252,0.0
2683,0.0001862891207153,0.2947830862163646,0.0,0.0
2684,0.0258941877794336,0.4226106125019682,0.0003831334100763,0.0
2685,0.0035394932935916,0.4149018395424331,1.499326826387687e-07,0.0
2686,0.0001862891207153,0.2970834025125906,0.0,0.0
2687,0.0001862891207153,0.2944919903445249,0.0,0.0
2688,0.0001862891207153,0.2959369314736204,0.0,0.0
2689,0.0078241430700447,0.4167054805154479,2.00895189700335e-07,0.0
2690,0.0001862891207153,0.2958553791887125,0.0,0.0
2691,0.0001862891207153,0.295026106073097,0.0,0.0
2692,0.0001862891207153,0.2954808168657455,0.0,0.0
2693,0.0100596125186289,0.4171588436431457,0.0003728103271398,0.0
2694,0.0001862891207153,0.2948640483383686,0.0,0.0
2695,0.0001862891207153,0.2964435608570797,0.0,0.0
2696,0.0016766020864381,0.4141336213547292,1.4619015333643187e-08,0.0
2697,0.0003725782414307,0.2954645530603259,3.856678067932638e-09,0.0
2698,0.0001862891207153,0.2950747581354441,0.0,0.0
2699,0.0067064083457526,0.4165114835505897,4.003067273403697e-07,0.0
2700,0.0001862891207153,0.2950423216444982,0.0,0.0
2701,0.0001862891207153,0.2950909790555769,0.0,0.0
2702,0.0109910581222056,0.4179057999221487,0.0003733758968341,0.0
2703,0.0001862891207153,0.2957575757575758,0.0,0.0
2704,0.0001862891207153,0.2957575757575758,0.0,0.0
2705,0.0001862891207153,0.2959695649776699,0.0,0.0
2706,0.0052160953800298,0.4156085475379374,2.45620495600502e-07,0.0
2707,0.0081967213114754,0.4165761291323917,3.099337179163561e-07,0.0
2708,0.0001862891207153,0.2952208106473079,0.0,0.0
2709,0.0001862891207153,0.2962308923348601,0.0,0.0
2710,0.0001862891207153,0.2947345302805688,0.0,0.0
2711,0.0001862891207153,0.2961982011808199,0.0,0.0
2712,0.0115499254843517,0.4181662382176521,0.0002019814669737,0.0
2713,0.0003725782414307,0.2954645530603259,2.0417707418466907e-09,0.0
2714,0.0001862891207153,0.2954482910451869,0.0,0.0
2715,0.0003725782414307,0.2952857692942406,2.892508550949478e-09,0.0
2716,0.0001862891207153,0.2956598369684952,0.0,0.0
2717,0.0217958271236959,0.4224775696521328,0.0003779263344773,0.0
2718,0.0115499254843517,0.4175157501750019,0.0002133917751668,0.0
2719,0.0001862891207153,0.2953670078133597,0.0,0.0
2720,0.0007451564828614,0.4105230957479351,7.631299949451612e-05,0.0
2721,0.0095007451564828,0.4171588436431457,0.0003727569396215,0.0
2722,0.0104321907600596,0.4176456858321014,0.0001013439298434,0.0
2723,0.0001862891207153,0.2981559653410353,0.0,0.0
2724,0.00801043219076,0.4167054805154479,0.0003727227902788,0.0
2725,0.0001862891207153,0.2981559653410353,0.0,0.0
2726,0.0001862891207153,0.2981559653410353,0.0,0.0
2727,0.0137853949329359,0.4183617800639077,0.0003740122899996,0.0
2728,0.0055886736214605,0.4159305749263908,1.596784289756558e-07,0.0
2729,0.0001862891207153,0.2959532473260557,0.0,0.0
2730,0.0001862891207153,0.2962308923348601,0.0,0.0
2731,0.0061475409836065,0.4160595256549372,8.627025368789239e-08,0.0
2732,0.0001862891207153,0.2965582012043533,0.0,0.0
2733,0.0001862891207153,0.2948964456408284,0.0,0.0
2734,0.0068926974664679,0.4163499573411929,1.666481864630714e-07,0.0
2735,0.0046572280178837,0.4155120365353355,8.554231876667174e-08,0.0
2736,0.0003725782414307,0.2961001709967455,3.3057240582279756e-09,0.0
2737,0.0135991058122205,0.4183291770573566,0.0003737588225536,0.0
2738,0.0001862891207153,0.2949612616077806,0.0,0.0
2739,0.0104321907600596,0.4171912644750136,0.0001251348540431,0.0
2740,0.0003725782414307,0.2961982011808199,2.7768082089114995e-09,0.0
2741,0.0134128166915052,0.417938336966677,0.0003736488327431,0.0
2742,0.0190014903129657,0.4198998748435544,0.0003790397510722,0.0
2743,0.0072652757078986,0.4162208265488098,0.0001628070534329,0.0
2744,0.0001862891207153,0.2964763061968408,0.0,0.0
2745,0.0078241430700447,0.4167701863354037,0.0001025711547201,0.0
2746,0.0001862891207153,0.2980566352026652,0.0,0.0
2747,0.0175111773472429,0.4193094828932979,0.0003745956451599,0.0
2748,0.0001862891207153,0.2954482910451869,0.0,0.0
2749,0.0083830104321907,0.4167054805154479,3.8832714967004374e-07,0.0
2750,0.0001862891207153,0.3011162842878779,0.0,0.0
2751,0.0054023845007451,0.4156407278358497,2.3678466353628497e-07,0.0
2752,0.0001862891207153,0.2949288500631833,0.0,0.0
2753,0.0089418777943368,0.4170292106898695,4.284658966574597e-07,0.0
2754,0.0001862891207153,0.2978747017368625,0.0,0.0
2755,0.0054023845007451,0.4156729131175468,1.595510682497762e-07,0.0
2756,0.0001862891207153,0.2954157723845688,0.0,0.0
2757,0.0070789865871833,0.4164145527887674,3.50121864856104e-07,0.0
2758,0.014903129657228,0.4196372732958098,0.0007467442677637,0.0
2759,0.0050298062593144,0.4158661295320731,8.974014000689135e-08,0.0
2760,0.0203055141579731,0.4201628052598622,0.000548230002485,0.0
2761,0.0001862891207153,0.296820569532762,0.0,0.0
2762,0.0001862891207153,0.296820569532762,0.0,0.0
2763,0.0033532041728763,0.4149339104892943,1.367877109890584e-07,0.0
2764,0.0003725782414307,0.2945889584019317,4.958586087341963e-09,0.0
2765,0.0003725782414307,0.2965745856353591,2.169381413212109e-09,0.0
2766,0.0001862891207153,0.2946859903381642,0.0,0.0
2767,0.0001862891207153,0.2961165048543689,0.0,0.0
2768,0.0001862891207153,0.2940564228978362,0.0,0.0
2769,0.0001862891207153,0.2954645530603259,0.0,0.0
2770,0.0003725782414307,0.2967549339377522,3.752443525556081e-09,0.0
2771,0.0001862891207153,0.2946374663812503,0.0,0.0
2772,0.0001862891207153,0.2945081472540736,0.0,0.0
2773,0.0001862891207153,0.2945081472540736,0.0,0.0
2774,0.0108047690014903,0.4173858953425083,0.0003730904360707,0.0
2775,0.0001862891207153,0.2950747581354441,0.0,0.0
2776,0.0001862891207153,0.2951072017592083,0.0,0.0
2777,0.0240312965722801,0.4215155084413035,0.0007550530272192,0.0
2778,0.0054023845007451,0.4157694988769266,9.426766363609505e-08,0.0
2779,0.0001862891207153,0.2942175938613319,0.0,0.0
2780,0.0068926974664679,0.4162531017369727,0.0003728648617825,0.0
2781,0.0175111773472429,0.4198013607570188,0.0002041406812621,0.0
2782,0.0001862891207153,0.2950423216444982,0.0,0.0
2783,0.0001862891207153,0.2941208700893101,0.0,0.0
2784,0.0158345752608047,0.4191457796517529,0.0003747513732367,0.0
2785,0.0156482861400894,0.419178510073403,0.0003745177356658,0.0
2786,0.0001862891207153,0.2953832608815275,0.0,0.0
2787,0.030365126676602,0.4240126382306477,0.0018781785037414,0.0
2788,0.0057749627421758,0.4160272804774083,0.0003727697320068,0.0
2789,0.0001862891207153,0.2938149972632731,0.0,0.0
2790,0.0001862891207153,0.2977260122018857,0.0,0.0
2791,0.0003725782414307,0.2983382426499194,2.892508550949478e-09,0.0
2792,0.0081967213114754,0.4165761291323917,0.0003731798766124,0.0
2793,0.0001862891207153,0.2945566286215978,0.0,0.0
2794,0.0113636363636363,0.4174832788925183,0.0001777902834723,0.0
2795,0.0003725782414307,0.2954808168657455,3.3863514742823166e-09,0.0
2796,0.0108047690014903,0.4171264278498718,0.0003736629408744,0.0
2797,0.0141579731743666,0.4183943881527669,0.0003744617760045,0.0
2798,0.0061475409836065,0.418101098216372,9.24057913083209e-07,0.0
2799,0.0078241430700447,0.4164145527887674,0.0001674392465228,0.0
2800,0.0001862891207153,0.2945566286215978,0.0,0.0
2801,0.0055886736214605,0.4162208265488098,0.0003728148457507,0.0
2802,0.0001862891207153,0.2939115199299167,0.0,0.0
2803,0.0104321907600596,0.4176781823840647,9.82429794901996e-05,0.0
2804,0.0001862891207153,0.294572792624705,0.0,0.0
2805,0.0001862891207153,0.298023539862314,0.0,0.0
2806,0.0057749627421758,0.4157694988769266,0.0003726703063497,0.0
2807,0.0001862891207153,0.2945889584019317,0.0,0.0
2808,0.0001862891207153,0.2947345302805688,0.0,0.0
2809,0.0003725782414307,0.2969190773825986,6.611448116455951e-09,0.0
2810,0.0001862891207153,0.2947668991269013,0.0,0.0
2811,0.014903129657228,0.4184922429250799,0.0003740477884667,0.0
2812,0.0113636363636363,0.4178082191780822,0.0003731397588851,0.0
2813,0.0001862891207153,0.2947021685424101,0.0,0.0
2814,0.0106184798807749,0.4172236903466501,0.0003731719191687,0.0
2815,0.0059612518628912,0.4159305749263908,0.0003726947368579,0.0
2816,0.0134128166915052,0.4182639862864267,0.000373338539621,0.0
2817,0.0095007451564828,0.4176781823840647,0.0003733651603998,0.0
2818,0.0067064083457526,0.4160917758313309,0.0003727097397688,0.0
2819,0.0197466467958271,0.4200970417905775,0.0003755172009274,0.0
2820,0.0001862891207153,0.3020821609454136,0.0,0.0
2821,0.0363263785394933,0.4256938937351308,0.0011474906615222,0.0
2822,0.0078241430700447,0.4170616113744075,0.0003729184894011,0.0
2823,0.0001862891207153,0.294314381270903,0.0,0.0
2824,0.0076378539493293,0.416479168283032,0.0003728760242463,0.0
2825,0.0001862891207153,0.2940403155127081,0.0,0.0
2826,0.0040983606557377,0.4153834249013386,6.805673863659048e-08,0.0
2827,0.0212369597615499,0.4211847783444488,0.0009874659766207,0.0
2828,0.0001862891207153,0.2953345070422535,0.0,0.0
2829,0.0040983606557377,0.4152227722772277,8.841182874192236e-08,0.0
2830,0.0001862891207153,0.294362798859399,0.0,0.0
2831,0.0001862891207153,0.2953182593387247,0.0,0.0
2832,0.0063338301043219,0.4159950402975821,2.077971436490981e-07,0.0
2833,0.0083830104321907,0.4164468580294802,0.0003730681744186,0.0
2834,0.0039120715350223,0.4151264403371742,6.369187300854746e-08,0.0
2835,0.0001862891207153,0.2948640483383686,0.0,0.0
2836,0.0063338301043219,0.4160917758313309,0.0001391799550284,0.0
2837,0.0001862891207153,0.294572792624705,0.0,0.0
2838,0.0001862891207153,0.2943466578932938,0.0,0.0
2839,0.0363263785394933,0.426031746031746,0.0013091635312114,0.0
2840,0.0152757078986587,0.4191457796517529,0.0003753372585851,0.0
2841,0.0001862891207153,0.2953670078133597,0.0,0.0
2842,0.0057749627421758,0.4158339143233403,1.318019418463718e-07,0.0
2843,0.0055886736214605,0.4156085475379374,2.1010141413266082e-07,0.0
2844,0.0001862891207153,0.2962962962962963,0.0,0.0
2845,0.0003725782414307,0.2992196209587514,1.0793099057626367e-08,0.0
2846,0.0003725782414307,0.2949126469618723,2.7768082089114995e-09,0.0
2847,0.0046572280178837,0.4158017041053446,3.5453275541837025e-07,0.0
2848,0.0067064083457526,0.4160272804774083,3.4710322814662965e-07,0.0
2849,0.0029806259314456,0.4149339104892943,8.721996265515005e-08,0.0
2850,0.0081967213114754,0.4173209982119257,0.000372826018094,0.0
2851,0.0001862891207153,0.2944596818431157,0.0,0.0
2852,0.0057749627421758,0.4162208265488098,0.0003727530583041,0.0
2853,0.0001862891207153,0.2939115199299167,0.0,0.0
2854,0.0001862891207153,0.2950585389985159,0.0,0.0
2855,0.0055886736214605,0.4157372986369269,1.813673542943181e-07,0.0
2856,0.0063338301043219,0.4158661295320731,2.944223954901182e-07,0.0
2857,0.0001862891207153,0.2943466578932938,0.0,0.0
2858,0.0001862891207153,0.2943789415958321,0.0,0.0
2859,0.0035394932935916,0.4149980672593737,7.985201027626853e-08,0.0
2860,0.0003725782414307,0.2956924093863611,2.7768082089114995e-09,0.0
2861,0.0158345752608047,0.4197028928850664,0.0003747867686964,0.0
2862,0.0063338301043219,0.4159305749263908,4.297821345025573e-07,0.0
2863,0.0078241430700447,0.4171264278498718,0.0003734744461375,0.0
2864,0.0048435171385991,0.4155120365353355,1.611733119087169e-07,0.0
2865,0.0046572280178837,0.4154155703451478,1.321423510712818e-07,0.0
2866,0.0001862891207153,0.2953182593387247,0.0,0.0
2867,0.0001862891207153,0.2954808168657455,0.0,0.0
2868,0.0139716840536512,0.4186880898525856,0.0003740286082645,0.0
2869,0.0001862891207153,0.2947668991269013,0.0,0.0
2870,0.0059612518628912,0.4159950402975821,2.1054599746620818e-07,0.0
2871,0.0003725782414307,0.3035340684195646,8.862153858228191e-09,0.0
2872,0.007451564828614,0.4167054805154479,0.0003730062543591,0.0
2873,0.0001862891207153,0.2941531042796865,0.0,0.0
2874,0.0001862891207153,0.2938793386619949,0.0,0.0
2875,0.0054023845007451,0.4156407278358497,0.0001263098873503,0.0
2876,0.0087555886736214,0.4168349122534555,3.878185483815373e-07,0.0
2877,0.0135991058122205,0.4182965791319255,0.0003735003701407,0.0
2878,0.0001862891207153,0.2954808168657455,0.0,0.0
2879,0.0001862891207153,0.2946051259535701,0.0,0.0
2880,0.0100596125186289,0.4174832788925183,6.087194105085962e-07,0.0
2881,0.0001862891207153,0.2947345302805688,0.0,0.0
2882,0.0039120715350223,0.4156085475379374,1.8468794348383125e-07,0.0
2883,0.0150894187779433,0.4187207488299532,0.0003750785708464,0.0
2884,0.0001862891207153,0.2947830862163646,0.0,0.0
2885,0.0001862891207153,0.2947668991269013,0.0,0.0
2886,0.0003725782414307,0.295545889996146,3.471010261139374e-09,0.0
2887,0.0001862891207153,0.2948802460997582,0.0,0.0
2888,0.0001862891207153,0.2948316581534574,0.0,0.0
2889,0.0001862891207153,0.2954808168657455,0.0,0.0
2890,0.0065201192250372,0.4167701863354037,4.790567038005465e-07,0.0
2891,0.0089418777943368,0.4169968150392294,0.0003728387798346,0.0
2892,0.0232861400894187,0.4234774376775008,0.00037989981155,0.0
2893,0.0001862891207153,0.2975115003048273,0.0,0.0
2894,0.0091281669150521,0.4168349122534555,0.0003728312035575,0.0
2895,0.0059612518628912,0.4158017041053446,9.429950891986996e-08,0.0
2896,0.0001862891207153,0.296853398219322,0.0,0.0
2897,0.0134128166915052,0.4187207488299532,0.0001636008539821,0.0
2898,0.0001862891207153,0.2957412814720952,0.0,0.0
2899,0.0046572280178837,0.4156407278358497,1.5740681713178461e-07,0.0
2900,0.0175111773472429,0.4200970417905775,0.0007479401165482,0.0
2901,0.0197466467958271,0.4203931396350536,0.0003758931311254,0.0
2902,0.0001862891207153,0.2942175938613319,0.0,0.0
2903,0.0204918032786885,0.4207226271651383,0.0003786108379169,0.0
2904,0.0001862891207153,0.2986702275635676,0.0,0.0
2905,0.0067064083457526,0.4163822525597269,2.3314369629033925e-07,0.0
2906,0.0001862891207153,0.2986702275635676,0.0,0.0
2907,0.0022354694485842,0.4146134239592183,3.26667361418896e-08,0.0
2908,0.0033532041728763,0.4150301530848925,2.7973190693626333e-08,0.0
2909,0.0001862891207153,0.295432030820033,0.0,0.0
2910,0.0081967213114754,0.4165438038333204,0.0001606251535572,0.0
2911,0.0003725782414307,0.2950909790555769,2.670007893184134e-09,0.0
2912,0.0093144560357675,0.4167701863354037,0.0003730116191788,0.0
2913,0.0001862891207153,0.2943950861028847,0.0,0.0
2914,0.0001862891207153,0.2944919903445249,0.0,0.0
2915,0.0104321907600596,0.4171264278498718,0.0003728849097055,0.0
2916,0.0001862891207153,0.2977260122018857,0.0,0.0
2917,0.0003725782414307,0.299169592598785,1.803122213578896e-09,0.0
2918,0.007451564828614,0.4169320388349514,0.0003729110569306,0.0
2919,0.0001862891207153,0.2942659796074992,0.0,0.0
2920,0.0178837555886736,0.4201628052598622,0.0003778013471679,0.0
2921,0.0001862891207153,0.2958716860497161,0.0,0.0
2922,0.0108047690014903,0.4197028928850664,0.0003738283091432,0.0
2923,0.0001862891207153,0.2955296190266461,0.0,0.0
2924,0.0076378539493293,0.4166407947842285,1.998916941020092e-07,0.0
2925,0.0081967213114754,0.4168349122534555,3.447456567804292e-07,0.0
2926,0.0087555886736214,0.4170616113744075,0.0003730067271402,0.0
2927,0.0001862891207153,0.295188342040143,0.0,0.0
2928,0.0001862891207153,0.2947021685424101,0.0,0.0
2929,0.0003725782414307,0.2946051259535701,5.785017101898957e-09,0.0
2930,0.000558867362146,0.2959043051650956,7.098947422973938e-09,0.0
2931,0.0001862891207153,0.2947345302805688,0.0,0.0
2932,0.0134128166915052,0.4186227871792872,0.0003738371787846,0.0
2933,0.0791728763040238,0.441592629154327,0.0054227786986716,0.0
2934,0.0001862891207153,0.2992696660534091,0.0,0.0
2935,0.0001862891207153,0.2992696660534091,0.0,0.0
2936,0.0204918032786885,0.4216148287778825,0.0003782211963487,0.0
